1,retail,10,tienda-A,casa-A,1
2,retail,12,tienda-B,casa-B,1
1,retail,10,tienda-A,casa-A,2
3,retail,110,tienda-C,casa-C,1
2,retail,8,pyme,casa-A,1
8,retail,10,pyme,casa-N,1
2,retail,8,pyme,casa-A,1
2,retail,8,pyme,casa-A,2
2,retail,8,pyme,casa-A,3
2,retail,8,pyme,casa-A,1
2,retail,8,pyme,casa-A,2
2,retail,8,pyme,casa-A,1,2020-10-17 14:18:26
2,retail,8,pyme,casa-A,1,2020-10-17 14:36:48
6,retail,50,pyme,casa-B,1,2020-10-17 14:36:48
2,retail,8,pyme,casa-A,1,2020-10-17 16:53:47
8,retail,10,pyme,casa-N,1,2020-10-17 16:53:47
13,retail,115,pyme,casa-I,1,2020-10-17 16:54:01
20,retail,18,pyme,casa-Y,1,2020-10-17 16:54:15
34,retail,10,tienda-A,casa-A,1,2020-10-17 16:56:29
36,retail,110,tienda-C,casa-C,1,2020-10-17 16:56:29
39,retail,15,tienda-C,casa-A,2,2020-10-17 16:56:41
41,retail,5,tienda-C,casa-P,1,2020-10-17 16:56:41
43,retail,120,tienda-B,casa-U,2,2020-10-17 16:56:53
45,retail,15,tienda-A,casa-N,1,2020-10-17 16:56:53
47,retail,80,tienda-B,casa-A,1,2020-10-17 16:57:05
49,retail,25,tienda-C,casa-E,1,2020-10-17 16:57:05
51,retail,105,tienda-C,casa-C,1,2020-10-17 16:57:17
53,retail,115,tienda-B,casa-A,1,2020-10-17 16:57:17
5,retail,8,pyme,casa-E,1,2020-10-17 18:14:38
